BikeID,Duration,Start date,End date,Start station number,Start_station,End station number,End station,Bike number,Member type
527066,169,03/01/2018 17:44,03/01/2018 17:46,31124,14th & Irving St NW,31102,11th & Kenyon St NW,W21862,Member
527067,376,03/01/2018 17:44,03/01/2018 17:50,31623,Columbus Circle / Union Station,31645,6th & K St NE,W22603,Member
527068,1438,03/01/2018 17:44,03/01/2018 18:08,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31238,14th & G St NW,W00677,Casual
527069,244,03/01/2018 17:44,03/01/2018 17:48,31045,Commerce St & Fayette St,31098,King St Metro North / Cameron St,W23281,Member
527070,1120,03/01/2018 17:44,03/01/2018 18:03,31128,23rd & M St NW,31223,Convention Center / 7th & M St NW,W20956,Member
527071,188,03/01/2018 17:44,03/01/2018 17:47,31004,Aurora Hills Community Ctr/18th & Hayes St,31005,Pentagon City Metro / 12th & S Hayes St,W20513,Member
527072,1149,03/01/2018 17:44,03/01/2018 18:03,31609,Maine Ave & 7th St SW,31645,6th & K St NE,W00927,Member
527073,950,03/01/2018 17:44,03/01/2018 18:00,31104,Adams Mill & Columbia Rd NW,31404,9th & Upshur St NW,W20071,Member
527074,235,03/01/2018 17:44,03/01/2018 17:48,31259,20th St & Virginia Ave NW,31257,22nd & I St NW / Foggy Bottom,W00635,Member
527075,375,03/01/2018 17:44,03/01/2018 17:50,31200,Massachusetts Ave & Dupont Circle NW,31312,Wisconsin Ave & O St NW,W01143,Member
527076,354,03/01/2018 17:44,03/01/2018 17:50,31022,Clarendon Metro / Wilson Blvd & N Highland St,31065,N Pershing Dr & Wayne St,W20172,Member
527077,729,03/01/2018 17:44,03/01/2018 17:56,31216,14th St & New York Ave NW,31260,23rd & E St NW,W00157,Member
527078,316,03/01/2018 17:44,03/01/2018 17:50,31408,Takoma Metro,32026,Carroll & Ethan Allen Ave,W21519,Member
527079,1224,03/01/2018 17:44,03/01/2018 18:05,31100,19th St & Pennsylvania Ave NW,31121,Calvert St & Woodley Pl NW,W23191,Member
527080,1128,03/01/2018 17:44,03/01/2018 18:03,31265,5th St & Massachusetts Ave NW,31114,18th St & Wyoming Ave NW,W23376,Member
527081,422,03/01/2018 17:44,03/01/2018 17:52,31234,20th & O St NW / Dupont South,31260,23rd & E St NW,W01304,Member
527082,304,03/01/2018 17:45,03/01/2018 17:50,31515,Fort Totten Metro,31412,3rd St & Riggs Rd NE,W00625,Member
527083,358,03/01/2018 17:45,03/01/2018 17:51,31238,14th & G St NW,31213,17th & K St NW,W00701,Member
527084,354,03/01/2018 17:45,03/01/2018 17:51,31233,17th & K St NW / Farragut Square,31267,17th St & Massachusetts Ave NW,W21314,Member
527085,580,03/01/2018 17:45,03/01/2018 17:55,31623,Columbus Circle / Union Station,31632,15th & F St NE,W00162,Member
527086,1419,03/01/2018 17:45,03/01/2018 18:09,31221,18th & M St NW,31631,8th & F St NE,W20767,Member
527087,619,03/01/2018 17:45,03/01/2018 17:55,31283,14th & L St NW,31519,1st & O St NW,W21265,Member
527088,503,03/01/2018 17:45,03/01/2018 17:53,31037,Ballston Metro / N Stuart & 9th St N,31023,Fairfax Dr & Wilson Blvd,W00570,Member
527089,416,03/01/2018 17:45,03/01/2018 17:52,31213,17th & K St NW,31255,24th & N St NW,W23398,Member
527090,350,03/01/2018 17:45,03/01/2018 17:51,31037,Ballston Metro / N Stuart & 9th St N,31069,Pershing & N George Mason Dr,W00022,Member
527091,98,03/01/2018 17:45,03/01/2018 17:47,31124,14th & Irving St NW,31102,11th & Kenyon St NW,W01289,Member
527092,685,03/01/2018 17:45,03/01/2018 17:57,31127,22nd & H St NW,31228,8th & H St NW,W22432,Member
527093,98,03/01/2018 17:45,03/01/2018 17:47,31623,Columbus Circle / Union Station,31639,2nd & G St NE,W21574,Member
527094,541,03/01/2018 17:45,03/01/2018 17:54,31272,Washington & Independence Ave SW/HHS,31610,Eastern Market / 7th & North Carolina Ave SE,W21219,Member
527095,1133,03/01/2018 17:46,03/01/2018 18:04,31637,North Capitol St & G Pl NE,31501,12th & Newton St NE,W23029,Member
527096,170,03/01/2018 17:46,03/01/2018 17:49,31045,Commerce St & Fayette St,31098,King St Metro North / Cameron St,W20056,Member
527097,456,03/01/2018 17:46,03/01/2018 17:53,31257,22nd & I St NW / Foggy Bottom,31234,20th & O St NW / Dupont South,W01408,Member
527098,466,03/01/2018 17:46,03/01/2018 17:54,31206,19th & E Street NW,31233,17th & K St NW / Farragut Square,W23057,Member
527099,364,03/01/2018 17:46,03/01/2018 17:52,31627,3rd & M St NE,31512,Neal St & Trinidad Ave NE,W22246,Member
527100,356,03/01/2018 17:46,03/01/2018 17:52,31047,Braddock Rd Metro,31083,Potomac Greens Dr & Slaters Ln,W01209,Member
527101,481,03/01/2018 17:46,03/01/2018 17:54,31600,5th & K St NW,31223,Convention Center / 7th & M St NW,W00826,Member
527102,1290,03/01/2018 17:46,03/01/2018 18:08,31222,New York Ave & 15th St NW,31622,13th & D St NE,W21187,Member
527103,114,03/01/2018 17:46,03/01/2018 17:48,31319,Wisconsin Ave & Brandywine St NW,31309,Fessenden St & Wisconsin Ave NW,W22252,Member
527104,2659,03/01/2018 17:46,03/01/2018 18:31,31258,Lincoln Memorial,31623,Columbus Circle / Union Station,W21108,Casual
527105,888,03/01/2018 17:47,03/01/2018 18:01,31234,20th & O St NW / Dupont South,31124,14th & Irving St NW,W22747,Member
527106,687,03/01/2018 17:47,03/01/2018 17:58,31259,20th St & Virginia Ave NW,31201,15th & P St NW,W20504,Member
527107,2657,03/01/2018 17:47,03/01/2018 18:31,31258,Lincoln Memorial,31623,Columbus Circle / Union Station,W22025,Casual
527108,162,03/01/2018 17:47,03/01/2018 17:49,31641,2nd St & Massachusetts Ave NE,31639,2nd & G St NE,W21088,Member
527109,659,03/01/2018 17:47,03/01/2018 17:58,31203,14th & Rhode Island Ave NW,31296,Columbia & Ontario Rd NW,W00662,Member
527110,164,03/01/2018 17:47,03/01/2018 17:50,32048,Bethesda Metro,32055,Woodmont Ave & Strathmore St,W22393,Member
527111,300,03/01/2018 17:48,03/01/2018 17:53,31203,14th & Rhode Island Ave NW,31281,8th & O St NW,W01495,Member
527112,669,03/01/2018 17:48,03/01/2018 17:59,31243,4th & C St SW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01054,Member
527113,595,03/01/2018 17:48,03/01/2018 17:58,31209,1st & N St  SE,31609,Maine Ave & 7th St SW,W21442,Member
527114,924,03/01/2018 17:48,03/01/2018 18:03,31624,North Capitol St & F St NW,31218,L'Enfant Plaza / 7th & C St SW,W23022,Member
527115,1044,03/01/2018 17:48,03/01/2018 18:05,31203,14th & Rhode Island Ave NW,31500,4th & W St NE,W00353,Member
527116,496,03/01/2018 17:48,03/01/2018 17:56,31048,King St Metro South,31914,Lee Center,W20984,Member
527117,199,03/01/2018 17:48,03/01/2018 17:51,31008,12th & Army Navy Dr,31000,Eads St & 15th St S,W00099,Member
527118,1369,03/01/2018 17:48,03/01/2018 18:11,31257,22nd & I St NW / Foggy Bottom,31400,Georgia & New Hampshire Ave NW,W20157,Member
527119,843,03/01/2018 17:49,03/01/2018 18:03,31243,4th & C St SW,31615,6th & H St NE,W21624,Member
527120,889,03/01/2018 17:49,03/01/2018 18:03,31005,Pentagon City Metro / 12th & S Hayes St,31007,Crystal City Metro / 18th & Bell St,W21653,Member
527121,573,03/01/2018 17:49,03/01/2018 17:58,31252,21st St & Pennsylvania Ave NW,31299,Connecticut Ave & R St NW,W23171,Member
527122,921,03/01/2018 17:49,03/01/2018 18:04,31506,1st & Rhode Island Ave NW,31101,14th & V St NW,W20673,Member
527123,904,03/01/2018 17:49,03/01/2018 18:04,31211,Kennedy Center,31274,10th & G St NW,W00847,Member
527124,319,03/01/2018 17:49,03/01/2018 17:55,31117,15th & Euclid St  NW,31105,14th & Harvard St NW,W00177,Member
527125,572,03/01/2018 17:50,03/01/2018 17:59,31285,22nd & P ST NW,31104,Adams Mill & Columbia Rd NW,W21907,Member
527126,376,03/01/2018 17:50,03/01/2018 17:56,31253,19th & K St NW,31297,Virginia Ave & 25th St NW,W21546,Member
527127,1163,03/01/2018 17:50,03/01/2018 18:09,31284,18th & C St NW,31641,2nd St & Massachusetts Ave NE,W22465,Member
527128,167,03/01/2018 17:50,03/01/2018 17:53,31025,Central Library / N Quincy St & 10th St N,31049,Utah St & 11th St N,W22483,Member
527129,449,03/01/2018 17:50,03/01/2018 17:58,31611,13th & H St NE,31623,Columbus Circle / Union Station,W00132,Member
527130,982,03/01/2018 17:50,03/01/2018 18:06,31250,20th & L St NW,31256,10th & E St NW,W22440,Member
527131,712,03/01/2018 17:50,03/01/2018 18:02,31278,18th & R St NW,31107,Lamont & Mt Pleasant NW,W20463,Member
527132,174,03/01/2018 17:50,03/01/2018 17:53,31400,Georgia & New Hampshire Ave NW,31602,Park Rd & Holmead Pl NW,W23289,Member
527133,314,03/01/2018 17:50,03/01/2018 17:56,31245,7th & R St NW / Shaw Library,31506,1st & Rhode Island Ave NW,W22838,Member
527134,473,03/01/2018 17:51,03/01/2018 17:58,31232,7th & F St NW / National Portrait Gallery,31283,14th & L St NW,W23315,Member
527135,732,03/01/2018 17:51,03/01/2018 18:03,31205,21st & I St NW,31312,Wisconsin Ave & O St NW,W00304,Member
527136,1311,03/01/2018 17:51,03/01/2018 18:13,31401,14th St & Spring Rd NW,31224,19th & L St NW,W20917,Member
527137,793,03/01/2018 17:51,03/01/2018 18:04,31233,17th & K St NW / Farragut Square,31124,14th & Irving St NW,W22347,Member
527138,399,03/01/2018 17:51,03/01/2018 17:57,31101,14th & V St NW,31109,7th & T St NW,W22240,Member
527139,859,03/01/2018 17:51,03/01/2018 18:05,31236,37th & O St NW / Georgetown University,31255,24th & N St NW,W23302,Member
527140,236,03/01/2018 17:51,03/01/2018 17:55,31501,12th & Newton St NE,31521,18th & Monroe St NE,W21037,Member
527141,529,03/01/2018 17:51,03/01/2018 18:00,31037,Ballston Metro / N Stuart & 9th St N,31902,Wilson Blvd & N Illinois St,W00384,Member
527142,290,03/01/2018 17:51,03/01/2018 17:56,31203,14th & Rhode Island Ave NW,31281,8th & O St NW,W21950,Member
527143,1331,03/01/2018 17:52,03/01/2018 18:14,31205,21st & I St NW,31509,New Jersey Ave & R St NW,W22951,Member
527144,839,03/01/2018 17:52,03/01/2018 18:06,31604,3rd & H St NW,31626,15th St & Massachusetts Ave SE,W21833,Member
527145,417,03/01/2018 17:52,03/01/2018 17:59,31022,Clarendon Metro / Wilson Blvd & N Highland St,31030,Lee Hwy & N Adams St,W22489,Member
527146,343,03/01/2018 17:52,03/01/2018 17:58,31269,3rd St & Pennsylvania Ave SE,31610,Eastern Market / 7th & North Carolina Ave SE,W20744,Member
527147,936,03/01/2018 17:52,03/01/2018 18:08,32215,Reston Station,32223,North Shore Dr & Village Rd,W00037,Member
527148,713,03/01/2018 17:52,03/01/2018 18:04,31259,20th St & Virginia Ave NW,31621,4th & D St NW / Judiciary Square,W00074,Member
527149,304,03/01/2018 17:52,03/01/2018 17:57,31200,Massachusetts Ave & Dupont Circle NW,31246,M St & Pennsylvania Ave NW,W20661,Member
527150,338,03/01/2018 17:52,03/01/2018 17:58,31200,Massachusetts Ave & Dupont Circle NW,31241,Thomas Circle,W22573,Member
527151,348,03/01/2018 17:52,03/01/2018 17:58,31200,Massachusetts Ave & Dupont Circle NW,31114,18th St & Wyoming Ave NW,W22641,Member
527152,599,03/01/2018 17:52,03/01/2018 18:02,31622,13th & D St NE,31624,North Capitol St & F St NW,W21235,Member
527153,232,03/01/2018 17:52,03/01/2018 17:56,31089,Court House Metro / 15th & N Uhle St,31050,Barton St & 10th St N,W20120,Member
527154,495,03/01/2018 17:52,03/01/2018 18:01,31284,18th & C St NW,31633,Independence Ave & L'Enfant Plaza SW/DOE,W21925,Member
527155,818,03/01/2018 17:52,03/01/2018 18:06,31225,C & O Canal & Wisconsin Ave NW,31229,New Hampshire Ave & T St NW,W22888,Member
527156,575,03/01/2018 17:52,03/01/2018 18:02,31623,Columbus Circle / Union Station,31622,13th & D St NE,W21704,Member
527157,299,03/01/2018 17:53,03/01/2018 17:58,31211,Kennedy Center,31293,31st & Water St NW,W22213,Member
527158,339,03/01/2018 17:53,03/01/2018 17:58,31252,21st St & Pennsylvania Ave NW,31213,17th & K St NW,W22609,Member
527159,221,03/01/2018 17:53,03/01/2018 17:56,31257,22nd & I St NW / Foggy Bottom,31204,20th & E St NW,W00635,Member
527160,425,03/01/2018 17:53,03/01/2018 18:00,31067,Columbia Pike & S Walter Reed Dr,31074,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,W00375,Member
527161,312,03/01/2018 17:53,03/01/2018 17:58,31107,Lamont & Mt Pleasant NW,31602,Park Rd & Holmead Pl NW,W00016,Member
527162,376,03/01/2018 17:53,03/01/2018 17:59,31103,16th & Harvard St NW,31126,11th & Girard St NW,W01206,Member
527163,271,03/01/2018 17:53,03/01/2018 17:58,31114,18th St & Wyoming Ave NW,31214,17th & Corcoran St NW,W01120,Member
527164,222,03/01/2018 17:53,03/01/2018 17:57,31239,Rhode Island & Connecticut Ave NW,31213,17th & K St NW,W00460,Member
527165,439,03/01/2018 17:53,03/01/2018 18:00,31233,17th & K St NW / Farragut Square,31282,16th & R St NW,W22520,Member
527166,830,03/01/2018 17:53,03/01/2018 18:07,31610,Eastern Market / 7th & North Carolina Ave SE,31612,D St & Maryland Ave NE,W23187,Member
527167,204,03/01/2018 17:53,03/01/2018 17:57,32067,Shady Grove Metro East,32068,Columbus Ave & Tribeca St,W23330,Member
527168,497,03/01/2018 17:53,03/01/2018 18:02,31283,14th & L St NW,31119,14th & Belmont St NW,W21409,Member
527169,938,03/01/2018 17:53,03/01/2018 18:09,31115,Columbia Rd & Georgia Ave NW,31230,Metro Center / 12th & G St NW,W23001,Member
527170,488,03/01/2018 17:54,03/01/2018 18:02,31121,Calvert St & Woodley Pl NW,31117,15th & Euclid St  NW,W20298,Member
527171,190,03/01/2018 17:54,03/01/2018 17:57,31232,7th & F St NW / National Portrait Gallery,31230,Metro Center / 12th & G St NW,W23143,Member
527172,1411,03/01/2018 17:54,03/01/2018 18:17,31242,18th St & Pennsylvania Ave NW,31105,14th & Harvard St NW,W21000,Member
527173,288,03/01/2018 17:54,03/01/2018 17:59,31276,15th & L St NW,31201,15th & P St NW,W00091,Member
527174,498,03/01/2018 17:54,03/01/2018 18:02,31200,Massachusetts Ave & Dupont Circle NW,31295,Potomac & M St NW,W21973,Member
527175,441,03/01/2018 17:54,03/01/2018 18:02,31276,15th & L St NW,31125,15th & W St NW,W00829,Member
527176,1067,03/01/2018 17:54,03/01/2018 18:12,31222,New York Ave & 15th St NW,31641,2nd St & Massachusetts Ave NE,W21883,Member
527177,246,03/01/2018 17:54,03/01/2018 17:58,31201,15th & P St NW,31280,11th & S St NW,W21637,Member
527178,439,03/01/2018 17:55,03/01/2018 18:02,31230,Metro Center / 12th & G St NW,31600,5th & K St NW,W00745,Member
527179,362,03/01/2018 17:55,03/01/2018 18:01,31276,15th & L St NW,31201,15th & P St NW,W21820,Member
527180,764,03/01/2018 17:55,03/01/2018 18:07,31275,New Hampshire Ave & 24th St NW,31267,17th St & Massachusetts Ave NW,W00087,Member
527181,225,03/01/2018 17:55,03/01/2018 17:58,31516,Rhode Island Ave Metro,31500,4th & W St NE,W22125,Member
527182,434,03/01/2018 17:55,03/01/2018 18:02,31241,Thomas Circle,31125,15th & W St NW,W20095,Member
527183,869,03/01/2018 17:55,03/01/2018 18:10,31296,Columbia & Ontario Rd NW,31404,9th & Upshur St NW,W20930,Member
527184,423,03/01/2018 17:55,03/01/2018 18:02,31610,Eastern Market / 7th & North Carolina Ave SE,31622,13th & D St NE,W21219,Member
527185,335,03/01/2018 17:55,03/01/2018 18:01,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,31315,McKinley St & Connecticut Ave NW,W23257,Member
527186,411,03/01/2018 17:55,03/01/2018 18:02,31024,Virginia Square Metro / N Monroe St & 9th St N,31069,Pershing & N George Mason Dr,W00186,Member
527187,291,03/01/2018 17:55,03/01/2018 18:00,31201,15th & P St NW,31276,15th & L St NW,W22576,Member
527188,602,03/01/2018 17:56,03/01/2018 18:06,31623,Columbus Circle / Union Station,31619,Lincoln Park / 13th & East Capitol St NE,W21452,Member
527189,732,03/01/2018 17:56,03/01/2018 18:08,31634,3rd & Tingey St SE,31623,Columbus Circle / Union Station,W00844,Member
527190,162,03/01/2018 17:56,03/01/2018 17:58,31408,Takoma Metro,32025,Carroll & Westmoreland Ave,W22384,Member
527191,473,03/01/2018 17:56,03/01/2018 18:04,31302,Wisconsin Ave & Newark St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W22093,Member
527192,1280,03/01/2018 17:56,03/01/2018 18:17,31276,15th & L St NW,31602,Park Rd & Holmead Pl NW,W00759,Member
527193,299,03/01/2018 17:56,03/01/2018 18:01,31274,10th & G St NW,31264,6th St & Indiana Ave NW,W23195,Member
527194,426,03/01/2018 17:56,03/01/2018 18:03,31602,Park Rd & Holmead Pl NW,31126,11th & Girard St NW,W22599,Member
527195,320,03/01/2018 17:56,03/01/2018 18:01,31047,Braddock Rd Metro,31083,Potomac Greens Dr & Slaters Ln,W01325,Member
527196,661,03/01/2018 17:56,03/01/2018 18:07,32021,47th & Elm St,32046,River Rd & Landy Ln,W23069,Member
527197,173,03/01/2018 17:56,03/01/2018 17:59,32019,East West Hwy & Blair Mill Rd,32006,13th St & Eastern Ave,W21057,Member
527198,317,03/01/2018 17:56,03/01/2018 18:02,31022,Clarendon Metro / Wilson Blvd & N Highland St,31030,Lee Hwy & N Adams St,W22672,Member
527199,454,03/01/2018 17:56,03/01/2018 18:04,31243,4th & C St SW,31625,3rd & G St SE,W23049,Member
527200,1302,03/01/2018 17:57,03/01/2018 18:18,31238,14th & G St NW,31122,16th & Irving St NW,W22878,Member
527201,844,03/01/2018 17:57,03/01/2018 18:11,31299,Connecticut Ave & R St NW,31295,Potomac & M St NW,W20306,Member
527202,499,03/01/2018 17:57,03/01/2018 18:05,31110,20th St & Florida Ave NW,31101,14th & V St NW,W21242,Member
527203,1421,03/01/2018 17:57,03/01/2018 18:21,31220,US Dept of State / Virginia Ave & 21st St NW,31519,1st & O St NW,W22512,Member
527204,437,03/01/2018 17:57,03/01/2018 18:04,31247,Jefferson Dr & 14th St SW,31264,6th St & Indiana Ave NW,W00921,Member
527205,2657,03/01/2018 17:57,03/01/2018 18:41,31117,15th & Euclid St  NW,31076,Shirlington Transit Center / S Quincy & Randolph St,W22365,Member
527206,729,03/01/2018 17:57,03/01/2018 18:09,31637,North Capitol St & G Pl NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21520,Member
527207,348,03/01/2018 17:57,03/01/2018 18:03,31638,1st & H St NW,31600,5th & K St NW,W21684,Member
527208,345,03/01/2018 17:58,03/01/2018 18:03,31076,Shirlington Transit Center / S Quincy & Randolph St,31059,S Four Mile Run & Walter Reed Dr,W22912,Member
527209,1423,03/01/2018 17:58,03/01/2018 18:21,31291,Vermont Ave & I St NW,31618,4th & East Capitol St NE,W23400,Member
527210,323,03/01/2018 17:58,03/01/2018 18:03,31004,Aurora Hills Community Ctr/18th & Hayes St,31011,23rd & Crystal Dr,W22849,Member
527211,494,03/01/2018 17:58,03/01/2018 18:06,31234,20th & O St NW / Dupont South,31202,14th & R St NW,W21612,Member
527212,669,03/01/2018 17:58,03/01/2018 18:09,31619,Lincoln Park / 13th & East Capitol St NE,31626,15th St & Massachusetts Ave SE,W23373,Member
527213,850,03/01/2018 17:58,03/01/2018 18:12,31220,US Dept of State / Virginia Ave & 21st St NW,31285,22nd & P ST NW,W21426,Member
527214,822,03/01/2018 17:58,03/01/2018 18:12,31220,US Dept of State / Virginia Ave & 21st St NW,31228,8th & H St NW,W22224,Member
527215,206,03/01/2018 17:58,03/01/2018 18:02,31623,Columbus Circle / Union Station,31615,6th & H St NE,W00586,Member
527216,239,03/01/2018 17:58,03/01/2018 18:02,31623,Columbus Circle / Union Station,31615,6th & H St NE,W21285,Member
527217,542,03/01/2018 17:58,03/01/2018 18:07,31283,14th & L St NW,31111,10th & U St NW,W01410,Member
527218,191,03/01/2018 17:58,03/01/2018 18:02,31513,Rhode Island Ave & V St NE,31505,Eckington Pl & Q St NE,W23297,Member
527219,604,03/01/2018 17:58,03/01/2018 18:08,31267,17th St & Massachusetts Ave NW,31123,14th & Girard St NW,W21361,Member
527220,345,03/01/2018 17:58,03/01/2018 18:04,31213,17th & K St NW,31214,17th & Corcoran St NW,W00721,Member
527221,361,03/01/2018 17:59,03/01/2018 18:05,31266,11th & M St NW,31239,Rhode Island & Connecticut Ave NW,W22729,Member
527222,231,03/01/2018 17:59,03/01/2018 18:02,31267,17th St & Massachusetts Ave NW,31201,15th & P St NW,W21616,Member
527223,203,03/01/2018 17:59,03/01/2018 18:02,31606,Potomac & Pennsylvania Ave SE,31607,14th & D St SE,W23068,Member
527224,743,03/01/2018 17:59,03/01/2018 18:11,31503,Florida Ave & R St NW,31229,New Hampshire Ave & T St NW,W20890,Member
527225,386,03/01/2018 17:59,03/01/2018 18:05,32013,Montgomery & East Ln,32029,Offutt Ln & Chevy Chase Dr,W20944,Member
527226,1093,03/01/2018 17:59,03/01/2018 18:17,31237,25th St & Pennsylvania Ave NW,31268,12th & U St NW,W23056,Member
527227,689,03/01/2018 17:59,03/01/2018 18:11,31288,4th St & Madison Dr NW,31622,13th & D St NE,W20822,Member
